politician_name,ticker,trade_date,report_date,trade_size,transaction_type,est_trade_size,close_date
John Boozman,AVGO,2025-06-11,2025-07-09,1K–15K,buy,8000.0,2025-07-11
Michael McCaul,DHR,2025-06-20,2025-07-09,50K–100K,buy,75000.0,2025-07-20
Michael McCaul,DHR,2025-06-26,2025-07-09,15K–50K,buy,32500.0,2025-07-26
Michael McCaul,LEN,2025-06-26,2025-07-09,1K–15K,buy,8000.0,2025-07-26
Michael McCaul,DHR,2025-06-30,2025-07-09,1K–15K,buy,8000.0,2025-07-30
Michael McCaul,NUE,2025-06-16,2025-07-09,100K–250K,buy,175000.0,2025-07-16
Michael McCaul,HUM,2025-06-20,2025-07-09,100K–250K,buy,175000.0,2025-07-20
Michael McCaul,FDX,2025-06-27,2025-07-09,50K–100K,buy,75000.0,2025-07-27
Rob Bresnahan,AVGO,2025-06-11,2025-07-09,1K–15K,buy,8000.0,2025-07-11
Rob Bresnahan,CRCL,2025-06-24,2025-07-09,1K–15K,buy,8000.0,2025-07-24
Rob Bresnahan,COIN,2025-06-24,2025-07-09,1K–15K,buy,8000.0,2025-07-24
Rob Bresnahan,TTAN,2025-06-11,2025-07-09,1K–15K,buy,8000.0,2025-07-11
Lloyd Doggett,HD,2025-06-18,2025-07-08,1K–15K,buy,8000.0,2025-07-18
Lloyd Doggett,IBM,2025-06-10,2025-07-08,1K–15K,buy,8000.0,2025-07-10
Lloyd Doggett,JNJ,2025-06-10,2025-07-08,1K–15K,buy,8000.0,2025-07-10
Lloyd Doggett,PPG,2025-06-12,2025-07-08,1K–15K,buy,8000.0,2025-07-12
Virginia Foxx,EFC,2025-06-30,2025-07-04,1K–15K,buy,8000.0,2025-07-30
April McClain Delaney,MKL,2025-06-06,2025-07-03,1K–15K,buy,8000.0,2025-07-06
April McClain Delaney,PAYX,2025-06-26,2025-07-03,1K–15K,buy,8000.0,2025-07-26
April McClain Delaney,TSCO,2025-06-06,2025-07-03,1K–15K,buy,8000.0,2025-07-06
Cleo Fields,GOOGL,2025-06-05,2025-07-02,15K–50K,buy,32500.0,2025-07-05
Cleo Fields,GOOGL,2025-06-25,2025-07-02,50K–100K,buy,75000.0,2025-07-25
Cleo Fields,AMZN,2025-06-25,2025-07-02,100K–250K,buy,175000.0,2025-07-25
Cleo Fields,AMZN,2025-06-25,2025-07-02,100K–250K,buy,175000.0,2025-07-25
Cleo Fields,AMZN,2025-06-09,2025-07-02,100K–250K,buy,175000.0,2025-07-09
Cleo Fields,AMZN,2025-06-25,2025-07-02,100K–250K,buy,175000.0,2025-07-25
Cleo Fields,AMZN,2025-06-05,2025-07-02,100K–250K,buy,175000.0,2025-07-05
Cleo Fields,AMZN,2025-06-09,2025-07-02,50K–100K,buy,75000.0,2025-07-09
Cleo Fields,AMZN,2025-06-30,2025-07-02,100K–250K,buy,175000.0,2025-07-30
Cleo Fields,AAPL,2025-06-09,2025-07-02,1K–15K,buy,8000.0,2025-07-09
Cleo Fields,AAPL,2025-06-09,2025-07-02,1K–15K,buy,8000.0,2025-07-09
Cleo Fields,AAPL,2025-06-03,2025-07-02,100K–250K,buy,175000.0,2025-07-03
Cleo Fields,AAPL,2025-06-03,2025-07-02,1K–15K,buy,8000.0,2025-07-03
Cleo Fields,AAPL,2025-06-25,2025-07-02,1K–15K,buy,8000.0,2025-07-25
Cleo Fields,AAPL,2025-06-30,2025-07-02,50K–100K,buy,75000.0,2025-07-30
Cleo Fields,AAPL,2025-06-30,2025-07-02,50K–100K,buy,75000.0,2025-07-30
Cleo Fields,AAPL,2025-06-30,2025-07-02,100K–250K,buy,175000.0,2025-07-30
Cleo Fields,AAPL,2025-06-30,2025-07-02,15K–50K,buy,32500.0,2025-07-30
Cleo Fields,AAPL,2025-06-25,2025-07-02,50K–100K,buy,75000.0,2025-07-25
Cleo Fields,AAPL,2025-06-25,2025-07-02,100K–250K,buy,175000.0,2025-07-25
Cleo Fields,T,2025-06-30,2025-07-02,15K–50K,buy,32500.0,2025-07-30
Cleo Fields,CMG,2025-06-03,2025-07-02,1K–15K,buy,8000.0,2025-07-03
Cleo Fields,CSCO,2025-06-30,2025-07-02,50K–100K,buy,75000.0,2025-07-30
Cleo Fields,JPM,2025-06-30,2025-07-02,15K–50K,buy,32500.0,2025-07-30
Cleo Fields,MCD,2025-06-25,2025-07-02,15K–50K,buy,32500.0,2025-07-25
Cleo Fields,META,2025-06-30,2025-07-02,50K–100K,buy,75000.0,2025-07-30
Cleo Fields,MSFT,2025-06-03,2025-07-02,1K–15K,buy,8000.0,2025-07-03
Cleo Fields,MSFT,2025-06-03,2025-07-02,250K–500K,buy,375000.0,2025-07-03
Cleo Fields,MSFT,2025-06-25,2025-07-02,50K–100K,buy,75000.0,2025-07-25
Cleo Fields,NVDA,2025-06-30,2025-07-02,100K–250K,buy,175000.0,2025-07-30
Cleo Fields,NVDA,2025-06-30,2025-07-02,100K–250K,buy,175000.0,2025-07-30
Cleo Fields,NVDA,2025-06-03,2025-07-02,100K–250K,buy,175000.0,2025-07-03
Cleo Fields,NVDA,2025-06-03,2025-07-02,1K–15K,buy,8000.0,2025-07-03
Cleo Fields,NVDA,2025-06-05,2025-07-02,250K–500K,buy,375000.0,2025-07-05
Cleo Fields,NVDA,2025-06-25,2025-07-02,50K–100K,buy,75000.0,2025-07-25
Cleo Fields,NVDA,2025-06-09,2025-07-02,100K–250K,buy,175000.0,2025-07-09
Cleo Fields,NVDA,2025-06-09,2025-07-02,15K–50K,buy,32500.0,2025-07-09
Cleo Fields,NVDA,2025-06-26,2025-07-02,1M–5M,buy,3000000.0,2025-07-26
Cleo Fields,NVDA,2025-06-03,2025-07-02,15K–50K,buy,32500.0,2025-07-03
Cleo Fields,NVDA,2025-06-25,2025-07-02,50K–100K,buy,75000.0,2025-07-25
Cleo Fields,PLTR,2025-06-25,2025-07-02,1K–15K,buy,8000.0,2025-07-25
Cleo Fields,PLTR,2025-06-30,2025-07-02,50K–100K,buy,75000.0,2025-07-30
David Taylor,CRM,2025-06-11,2025-06-27,1K–15K,buy,8000.0,2025-07-11
Marjorie Taylor Greene,SNOW,2025-06-17,2025-06-24,1K–15K,buy,8000.0,2025-07-17
Marjorie Taylor Greene,TSCO,2025-06-17,2025-06-24,1K–15K,buy,8000.0,2025-07-17
Rob Bresnahan,NVDA,2025-05-29,2025-06-24,1K–15K,buy,8000.0,2025-06-28
Rob Bresnahan,VEEV,2025-05-29,2025-06-24,1K–15K,buy,8000.0,2025-06-28
Mitch McConnell,WFC,2025-06-01,2025-06-19,1K–15K,buy,8000.0,2025-07-01
Marjorie Taylor Greene,ADBE,2025-06-06,2025-06-19,1K–15K,buy,8000.0,2025-07-06
Marjorie Taylor Greene,AMAT,2025-06-06,2025-06-19,1K–15K,buy,8000.0,2025-07-06
Marjorie Taylor Greene,GILD,2025-06-06,2025-06-19,1K–15K,buy,8000.0,2025-07-06
Marjorie Taylor Greene,NFLX,2025-06-06,2025-06-19,1K–15K,buy,8000.0,2025-07-06
Marjorie Taylor Greene,NEE,2025-06-06,2025-06-19,1K–15K,buy,8000.0,2025-07-06
Marjorie Taylor Greene,NOW,2025-06-06,2025-06-19,1K–15K,buy,8000.0,2025-07-06
Marjorie Taylor Greene,SNOW,2025-06-06,2025-06-19,1K–15K,buy,8000.0,2025-07-06
John Hickenlooper,LBRDA,2025-05-19,2025-06-13,250K–500K,buy,375000.0,2025-06-18
John McGuire,NOW,2025-05-16,2025-06-13,1K–15K,buy,8000.0,2025-06-15
Michael McCaul,SWK,2025-05-19,2025-06-12,100K–250K,buy,175000.0,2025-06-18
Michael McCaul,UNH,2025-05-20,2025-06-12,50K–100K,buy,75000.0,2025-06-19
Michael McCaul,LPX,2025-05-15,2025-06-12,50K–100K,buy,75000.0,2025-06-14
Michael McCaul,MRK,2025-05-19,2025-06-12,50K–100K,buy,75000.0,2025-06-18
Michael McCaul,HUM,2025-05-19,2025-06-12,50K–100K,buy,75000.0,2025-06-18
Michael McCaul,UNH,2025-05-16,2025-06-12,15K–50K,buy,32500.0,2025-06-15
Michael McCaul,DT,2025-05-15,2025-06-12,15K–50K,buy,32500.0,2025-06-14
Michael McCaul,HUM,2025-05-19,2025-06-12,15K–50K,buy,32500.0,2025-06-18
Michael McCaul,HUM,2025-05-28,2025-06-12,15K–50K,buy,32500.0,2025-06-27
Michael McCaul,WDAY,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Josh Gottheimer,ABBV,2025-05-22,2025-06-12,1K–15K,buy,8000.0,2025-06-21
Josh Gottheimer,APP,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Josh Gottheimer,GLW,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Josh Gottheimer,GLW,2025-05-22,2025-06-12,1K–15K,buy,8000.0,2025-06-21
Josh Gottheimer,MSFT,2025-05-21,2025-06-12,1K–15K,buy,8000.0,2025-06-20
Josh Gottheimer,MSFT,2025-05-22,2025-06-12,1K–15K,buy,8000.0,2025-06-21
Josh Gottheimer,CRM,2025-05-22,2025-06-12,1K–15K,buy,8000.0,2025-06-21
Josh Gottheimer,TSLA,2025-05-29,2025-06-12,1K–15K,buy,8000.0,2025-06-28
Josh Gottheimer,TSLA,2025-05-27,2025-06-12,1K–15K,buy,8000.0,2025-06-26
Josh Gottheimer,TSLA,2025-05-16,2025-06-12,1K–15K,buy,8000.0,2025-06-15
Josh Gottheimer,TSLA,2025-05-15,2025-06-12,1K–15K,buy,8000.0,2025-06-14
Josh Gottheimer,UBER,2025-05-15,2025-06-12,1K–15K,buy,8000.0,2025-06-14
Ro Khanna,AVGO,2025-05-16,2025-06-12,15K–50K,buy,32500.0,2025-06-15
Ro Khanna,BAC,2025-05-15,2025-06-12,1K–15K,buy,8000.0,2025-06-14
Ro Khanna,DDOG,2025-05-16,2025-06-12,1K–15K,buy,8000.0,2025-06-15
Ro Khanna,STT,2025-05-15,2025-06-12,1K–15K,buy,8000.0,2025-06-14
Ro Khanna,AAPL,2025-05-19,2025-06-12,15K–50K,buy,32500.0,2025-06-18
Ro Khanna,PFE,2025-05-19,2025-06-12,15K–50K,buy,32500.0,2025-06-18
Ro Khanna,DIS,2025-05-19,2025-06-12,15K–50K,buy,32500.0,2025-06-18
Ro Khanna,CMCSA,2025-05-19,2025-06-12,15K–50K,buy,32500.0,2025-06-18
Ro Khanna,ADBE,2025-05-19,2025-06-12,15K–50K,buy,32500.0,2025-06-18
Ro Khanna,CAT,2025-05-29,2025-06-12,1K–15K,buy,8000.0,2025-06-28
Ro Khanna,REGN,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,UPS,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,APO,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,UNP,2025-05-29,2025-06-12,1K–15K,buy,8000.0,2025-06-28
Ro Khanna,MO,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,PG,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,HUM,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,AMZN,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,BDX,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,ZTS,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,CL,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,DHR,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,DHI,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,AVB,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,ROST,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,QCOM,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,TGT,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,MTD,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,IQV,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,APD,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,AXP,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,HLT,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,ADI,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,LEN,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,RVTY,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,CBRE,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,WST,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,MAA,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,EQR,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,TECH,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,INCY,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,DOW,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,TFC,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,CAG,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,INVH,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,MMM,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,CNC,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,HD,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,ADM,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,TROW,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,AVY,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,IFF,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,MCO,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,WMT,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,WFC,2025-05-19,2025-06-12,1K–15K,buy,8000.0,2025-06-18
Ro Khanna,TENB,2025-05-30,2025-06-12,1K–15K,buy,8000.0,2025-06-29
Ro Khanna,MSFT,2025-05-28,2025-06-12,15K–50K,buy,32500.0,2025-06-27
Ro Khanna,ABBV,2025-05-28,2025-06-12,15K–50K,buy,32500.0,2025-06-27
Ro Khanna,INTU,2025-05-28,2025-06-12,15K–50K,buy,32500.0,2025-06-27
Ro Khanna,MRK,2025-05-28,2025-06-12,15K–50K,buy,32500.0,2025-06-27
Ro Khanna,LOW,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,PFE,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,BAC,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,PG,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,DIS,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,BX,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,UNP,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,AVGO,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,NOW,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,QCOM,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,RVTY,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,MTD,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,CARR,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,TENB,2025-05-30,2025-06-12,1K–15K,buy,8000.0,2025-06-29
Ro Khanna,A,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,IQV,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,PGR,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,TECH,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,BDX,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,COIN,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,AAPL,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,WDAY,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,TFC,2025-05-14,2025-06-12,1K–15K,buy,8000.0,2025-06-13
Ro Khanna,ELV,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,EQR,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,SHW,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,WAT,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,CI,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,MOH,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,AMZN,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,UHS,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,NKE,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,TXN,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,CMG,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,DVA,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,DD,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,HAS,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,APO,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,LEN,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,DXCM,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,EFX,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,RCL,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,VLTO,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,LH,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,RMD,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,MCO,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,MO,2025-05-28,2025-06-12,1K–15K,buy,8000.0,2025-06-27
Ro Khanna,NVDA,2025-05-21,2025-06-12,1K–15K,buy,8000.0,2025-06-20
Ro Khanna,CRM,2025-05-21,2025-06-12,1K–15K,buy,8000.0,2025-06-20
Ro Khanna,DDOG,2025-05-21,2025-06-12,1K–15K,buy,8000.0,2025-06-20
Markwayne Mullin,ADBE,2025-05-13,2025-06-11,15K–50K,buy,32500.0,2025-06-12
Markwayne Mullin,AMAT,2025-05-13,2025-06-11,15K–50K,buy,32500.0,2025-06-12
Markwayne Mullin,CSX,2025-05-13,2025-06-11,15K–50K,buy,32500.0,2025-06-12
Markwayne Mullin,CVX,2025-05-13,2025-06-11,50K–100K,buy,75000.0,2025-06-12
Markwayne Mullin,COP,2025-05-13,2025-06-11,15K–50K,buy,32500.0,2025-06-12
Markwayne Mullin,LPLA,2025-05-13,2025-06-11,15K–50K,buy,32500.0,2025-06-12
Markwayne Mullin,LHX,2025-05-13,2025-06-11,15K–50K,buy,32500.0,2025-06-12
Markwayne Mullin,LRCX,2025-05-13,2025-06-11,15K–50K,buy,32500.0,2025-06-12
Markwayne Mullin,TXN,2025-05-13,2025-06-11,15K–50K,buy,32500.0,2025-06-12
Markwayne Mullin,TMO,2025-05-13,2025-06-11,15K–50K,buy,32500.0,2025-06-12
Markwayne Mullin,VLO,2025-05-13,2025-06-11,50K–100K,buy,75000.0,2025-06-12
Markwayne Mullin,ZTS,2025-05-13,2025-06-11,50K–100K,buy,75000.0,2025-06-12
Rob Bresnahan,ABBV,2025-05-15,2025-06-10,1K–15K,buy,8000.0,2025-06-14
Rob Bresnahan,APD,2025-05-15,2025-06-10,1K–15K,buy,8000.0,2025-06-14
Rob Bresnahan,BAX,2025-05-15,2025-06-10,1K–15K,buy,8000.0,2025-06-14
Rob Bresnahan,BDX,2025-05-15,2025-06-10,1K–15K,buy,8000.0,2025-06-14
Rob Bresnahan,BIIB,2025-05-15,2025-06-10,1K–15K,buy,8000.0,2025-06-14
Rob Bresnahan,DXCM,2025-05-15,2025-06-10,1K–15K,buy,8000.0,2025-06-14
Rob Bresnahan,DOW,2025-05-15,2025-06-10,1K–15K,buy,8000.0,2025-06-14
Rob Bresnahan,EOG,2025-05-15,2025-06-10,1K–15K,buy,8000.0,2025-06-14
Rob Bresnahan,IDXX,2025-05-15,2025-06-10,1K–15K,buy,8000.0,2025-06-14
Rob Bresnahan,JPM,2025-05-15,2025-06-10,1K–15K,buy,8000.0,2025-06-14
Rob Bresnahan,LMT,2025-05-15,2025-06-10,1K–15K,buy,8000.0,2025-06-14
Rob Bresnahan,LYB,2025-05-15,2025-06-10,1K–15K,buy,8000.0,2025-06-14
Rob Bresnahan,META,2025-05-13,2025-06-10,1K–15K,buy,8000.0,2025-06-12
Rob Bresnahan,MOH,2025-05-15,2025-06-10,1K–15K,buy,8000.0,2025-06-14
Rob Bresnahan,NVDA,2025-05-12,2025-06-10,1K–15K,buy,8000.0,2025-06-11
Rob Bresnahan,NVDA,2025-05-16,2025-06-10,1K–15K,buy,8000.0,2025-06-15
Rob Bresnahan,NVDA,2025-05-13,2025-06-10,1K–15K,buy,8000.0,2025-06-12
Rob Bresnahan,REGN,2025-05-15,2025-06-10,1K–15K,buy,8000.0,2025-06-14
Rob Bresnahan,HOOD,2025-05-13,2025-06-10,1K–15K,buy,8000.0,2025-06-12
Rob Bresnahan,TSLA,2025-05-12,2025-06-10,1K–15K,buy,8000.0,2025-06-11
Rob Bresnahan,TSLA,2025-05-16,2025-06-10,1K–15K,buy,8000.0,2025-06-15
Rob Bresnahan,TXN,2025-05-12,2025-06-10,1K–15K,buy,8000.0,2025-06-11
Rob Bresnahan,VLO,2025-05-15,2025-06-10,1K–15K,buy,8000.0,2025-06-14
Rob Bresnahan,WAT,2025-05-15,2025-06-10,1K–15K,buy,8000.0,2025-06-14
John Fetterman,GOOGL,2025-05-15,2025-06-10,1K–15K,buy,8000.0,2025-06-14
Bob Latta,FMAO,2025-06-05,2025-06-09,15K–50K,buy,32500.0,2025-07-05
Gil Cisneros,BA,2025-05-30,2025-06-09,1K–15K,buy,8000.0,2025-06-29
Gil Cisneros,CDAY,2025-05-13,2025-06-09,1K–15K,buy,8000.0,2025-06-12
Gil Cisneros,FWRG,2025-05-15,2025-06-09,1K–15K,buy,8000.0,2025-06-14
Gil Cisneros,IR,2025-05-13,2025-06-09,1K–15K,buy,8000.0,2025-06-12
Gil Cisneros,JNJ,2025-05-30,2025-06-09,15K–50K,buy,32500.0,2025-06-29
Gil Cisneros,KMI,2025-05-30,2025-06-09,1K–15K,buy,8000.0,2025-06-29
Gil Cisneros,LHX,2025-05-30,2025-06-09,1K–15K,buy,8000.0,2025-06-29
Gil Cisneros,LEN,2025-05-30,2025-06-09,1K–15K,buy,8000.0,2025-06-29
Gil Cisneros,NOC,2025-05-30,2025-06-09,1K–15K,buy,8000.0,2025-06-29
Gil Cisneros,OKTA,2025-05-29,2025-06-09,1K–15K,buy,8000.0,2025-06-28
Gil Cisneros,PFE,2025-05-30,2025-06-09,1K–15K,buy,8000.0,2025-06-29
Gil Cisneros,PTC,2025-05-28,2025-06-09,1K–15K,buy,8000.0,2025-06-27
Gil Cisneros,PTC,2025-05-13,2025-06-09,1K–15K,buy,8000.0,2025-06-12
Gil Cisneros,RVTY,2025-05-28,2025-06-09,1K–15K,buy,8000.0,2025-06-27
Gil Cisneros,SLB,2025-05-30,2025-06-09,1K–15K,buy,8000.0,2025-06-29
Gil Cisneros,USPH,2025-05-20,2025-06-09,1K–15K,buy,8000.0,2025-06-19
Gil Cisneros,UNH,2025-05-30,2025-06-09,1K–15K,buy,8000.0,2025-06-29
Gil Cisneros,UTZ,2025-05-15,2025-06-09,1K–15K,buy,8000.0,2025-06-14
Lloyd Doggett,PG,2025-05-15,2025-06-05,1K–15K,buy,8000.0,2025-06-14
Virginia Foxx,ARLP,2025-05-15,2025-06-04,1K–15K,buy,8000.0,2025-06-14
Virginia Foxx,HTGC,2025-05-20,2025-06-04,1K–15K,buy,8000.0,2025-06-19
David Taylor,AVGO,2025-05-14,2025-06-03,1K–15K,buy,8000.0,2025-06-13
David Taylor,FITB,2025-05-14,2025-06-03,1K–15K,buy,8000.0,2025-06-13
David Taylor,IBP,2025-05-15,2025-06-03,1K–15K,buy,8000.0,2025-06-14
David Taylor,CRM,2025-05-12,2025-06-03,1K–15K,buy,8000.0,2025-06-11
April McClain Delaney,MKL,2025-05-27,2025-06-03,1K–15K,buy,8000.0,2025-06-26
April McClain Delaney,MKL,2025-05-07,2025-06-03,1K–15K,buy,8000.0,2025-06-06
April McClain Delaney,MKL,2025-05-13,2025-06-03,1K–15K,buy,8000.0,2025-06-12
April McClain Delaney,TSCO,2025-05-27,2025-06-03,1K–15K,buy,8000.0,2025-06-26
April McClain Delaney,TSCO,2025-05-05,2025-06-03,1K–15K,buy,8000.0,2025-06-04
April McClain Delaney,TSCO,2025-05-13,2025-06-03,1K–15K,buy,8000.0,2025-06-12
Rob Bresnahan,AMD,2025-05-15,2025-06-02,15K–50K,buy,32500.0,2025-06-14
Rob Bresnahan,A,2025-05-15,2025-06-02,1K–15K,buy,8000.0,2025-06-14
Rob Bresnahan,CAT,2025-05-15,2025-06-02,1K–15K,buy,8000.0,2025-06-14
Rob Bresnahan,COP,2025-05-15,2025-06-02,15K–50K,buy,32500.0,2025-06-14
Rob Bresnahan,GEHC,2025-05-15,2025-06-02,1K–15K,buy,8000.0,2025-06-14
Rob Bresnahan,GIS,2025-05-15,2025-06-02,1K–15K,buy,8000.0,2025-06-14
Rob Bresnahan,LH,2025-05-15,2025-06-02,1K–15K,buy,8000.0,2025-06-14
Rob Bresnahan,MPC,2025-05-15,2025-06-02,1K–15K,buy,8000.0,2025-06-14
Rob Bresnahan,MTD,2025-05-15,2025-06-02,1K–15K,buy,8000.0,2025-06-14
Rob Bresnahan,NVDA,2025-05-09,2025-06-02,1K–15K,buy,8000.0,2025-06-08
Rob Bresnahan,OXY,2025-05-15,2025-06-02,1K–15K,buy,8000.0,2025-06-14
Rob Bresnahan,PFE,2025-05-15,2025-06-02,15K–50K,buy,32500.0,2025-06-14
