politician_name,ticker,est_trade_size,report_date,open_price,close_date,close_price,return_factor,running_return,running_stdev,running_rr_ratio,pct_trade_size
Scott Franklin,CSCO,32500.0,2022-10-12,36.19046401977539,2022-10-13,37.42537689208984,1.0341226039997624,1.0245556753124607,0.014759689706190382,69.41580044753586,0.05
Scott Franklin,CSCO,8000.0,2022-10-12,36.19046401977539,2022-10-13,37.42537689208984,1.0341226039997624,1.0221639431406353,0.01588485762455547,64.34832261640999,0.05
Scott Franklin,MSFT,32500.0,2022-10-12,220.632568359375,2022-10-13,228.9301300048828,1.037608054455462,1.0181777228542594,0.016827160770596948,60.50799280609353,0.05
Tommy Tuberville,X,175000.0,2022-10-12,18.991714477539062,2022-10-19,19.198043823242188,1.0108641768992022,1.0291973256216616,0.025926987564305132,39.69598562382174,0.05
Ro Khanna,MHK,32500.0,2022-10-12,96.29000091552734,2022-10-13,96.68000030517578,1.0040502584478173,0.9053484089851935,0.04790013835416521,18.900747264886927,0.05
Ro Khanna,MU,32500.0,2022-10-12,51.92925643920898,2022-10-14,51.89972305297852,0.9994312765432136,0.906619799087329,0.0488119742010394,18.573717083297637,0.05
Ro Khanna,FIS,8000.0,2022-10-12,68.66346740722656,2022-10-15,71.6880874633789,1.0440499172320274,0.9084522006625916,0.05101214143535159,17.808548614135045,0.05
David McKinley,AJG,8000.0,2022-10-13,174.1404571533203,2022-10-21,170.93365478515625,0.981584966408233,0.981584966408233,0.0,inf,0.05
David McKinley,CNC,8000.0,2022-10-13,75.26000213623047,2022-10-21,73.8499984741211,0.9812649000519946,0.9814249332301138,0.00022632109092582763,4336.427193839203,0.05
David McKinley,TSLA,8000.0,2022-10-13,221.72000122070312,2022-10-21,214.44000244140625,0.9671658003823919,0.9766718889475398,0.008234069496575005,118.61351053131024,0.05
David McKinley,GWW,8000.0,2022-10-13,504.1881103515625,2022-10-21,505.4427795410156,1.0024884942022498,0.9831260402612173,0.014554181885939075,67.54938532209935,0.05
Virginia Foxx,CF,8000.0,2022-10-13,100.0196304321289,2022-10-16,92.4034652709961,0.923853296315657,0.8389231093784009,0.10163231370387166,8.254491891454817,0.05
Virginia Foxx,USDP,8000.0,2022-10-13,3.851309299468994,2022-10-16,3.709368944168091,0.9631449088442536,0.8472045626761243,0.10305372104120092,8.22099924307839,0.05
Virginia Foxx,NEWT,8000.0,2022-10-13,12.875789642333984,2022-10-19,12.667981147766112,0.9838605242598384,0.8557455602751065,0.10525798322303909,8.129982487521186,0.05
Virginia Foxx,NEWT,8000.0,2022-10-13,12.875789642333984,2022-10-20,12.601481437683104,0.9786958149930479,0.8629779281996912,0.10618856728109576,8.126844068959606,0.05
Virginia Foxx,NUE,75000.0,2022-10-13,119.1313934326172,2022-10-14,114.0490951538086,0.9573387154101975,0.8323900180755349,0.10267694488686366,8.106883380614002,0.05
Michael McCaul,SSD,8000.0,2022-10-14,75.8534927368164,2022-10-22,76.64720153808594,1.0104637080328445,0.9693145760988752,0.061524324800083144,15.754981127359974,0.05
Michael McCaul,ADBE,32500.0,2022-10-14,287.94000244140625,2022-10-21,306.3699951171875,1.0640063642408686,0.9535685074180776,0.0606266640896544,15.728533339851017,0.05
Michael McCaul,SSD,8000.0,2022-10-14,75.8534927368164,2022-10-22,76.64720153808594,1.0104637080328445,0.9673550936258289,0.06233627006907926,15.518334551519265,0.05
Michael McCaul,PM,32500.0,2022-10-14,74.70191955566406,2022-10-21,75.79713439941406,1.0146611338806883,0.9651996629054782,0.06314767198051112,15.284801998771417,0.05
Michael McCaul,PM,175000.0,2022-10-14,74.70191955566406,2022-10-21,75.79713439941406,1.0146611338806883,0.9625964275909934,0.0637659540366286,15.09577394604739,0.05
Michael McCaul,ADBE,32500.0,2022-10-14,287.94000244140625,2022-10-21,306.3699951171875,1.0640063642408686,0.9597039439082327,0.0643192470238716,14.920944947506085,0.05
Michael McCaul,MUR,8000.0,2022-10-14,38.19185256958008,2022-10-28,42.82635498046875,1.1213479341554662,0.9759247221013356,0.06795696253451816,14.360923232930297,0.05
Michael McCaul,MUR,32500.0,2022-10-14,38.19185256958008,2022-10-28,42.82635498046875,1.1213479341554662,0.9819840226035911,0.07279095151438375,13.490468281755426,0.05
Tina Smith,AORT,75000.0,2022-10-17,11.0,2022-10-23,10.010000228881836,0.9100000208074396,0.9100000208074396,0.0,inf,0.05
Tom Suozzi,GNRC,8000.0,2022-10-17,143.9600067138672,2022-10-26,119.54000091552734,0.8303695147300411,0.8303695147300411,0.0,inf,0.05
Josh Gottheimer,ADP,8000.0,2022-10-17,219.65509033203125,2022-10-26,221.5964508056641,1.0088382220994663,1.0088382220994663,0.0,inf,0.05
Josh Gottheimer,UNH,8000.0,2022-10-17,498.968505859375,2022-10-28,527.0394287109375,1.0562579051020782,1.0468140725266828,0.02748209748746017,38.090763378025805,0.05
Josh Gottheimer,ALNY,8000.0,2022-10-17,195.08999633789065,2022-10-28,204.509994506836,1.0482853982560447,1.0436661283348843,0.03276341263753412,31.85462210182736,0.05
Josh Gottheimer,FLYW,8000.0,2022-10-17,20.440000534057617,2022-10-27,21.950000762939453,1.0738747646491416,1.041356493374304,0.04598778026180275,22.644199990649476,0.05
Alan Lowenthal,SCI,8000.0,2022-10-17,58.25534439086914,2022-10-27,56.65839767456055,0.9725871208383261,0.996280566094484,0.047145702034717615,21.131948896653043,0.05
Tom Suozzi,NVDA,32500.0,2022-10-17,11.87440299987793,2022-10-26,12.88124942779541,1.084791330387543,1.0152611845797221,0.09439701655828707,10.755225340758853,0.05
Tom Suozzi,AMD,8000.0,2022-10-17,57.959999084472656,2022-10-26,59.72999954223633,1.0305383106577353,1.001355155418158,0.09842846928640542,10.173430133353312,0.05
Tom Suozzi,GNRC,32500.0,2022-10-17,143.9600067138672,2022-10-26,119.54000091552734,0.8303695147300411,0.9888480888869104,0.11094694819806726,8.912801162602294,0.05
Garret Graves,COIN,8000.0,2022-10-19,63.18999862670898,2022-10-30,66.25,1.0484254065483969,1.0484254065483969,0.0,inf,0.05
Lois Frankel,TGT,8000.0,2022-10-25,150.32635498046875,2022-10-28,151.88584899902344,1.010374055958167,0.9691124345738261,0.07972871332059918,12.155124474126444,0.05
Lois Frankel,BSX,8000.0,2022-10-25,41.29999923706055,2022-10-28,43.15999984741211,1.0450363352230403,0.9622354976764361,0.08503379492971123,11.315918552991997,0.05
Lois Frankel,CMCSA,8000.0,2022-10-25,28.98558616638184,2022-11-11,31.244918823242188,1.077946764432895,0.9991215721114793,0.09211465038777991,10.846500181083297,0.05
Lois Frankel,HAL,8000.0,2022-10-25,33.021976470947266,2022-11-06,37.32673263549805,1.1303603425536357,0.9892684230713024,0.0932667320997239,10.606873434930083,0.05
Mike Garcia,TSLA,75000.0,2022-10-26,224.63999938964844,2022-10-29,227.5399932861328,1.0129095170244111,1.0129095170244111,0.0,inf,0.05
Michael Burgess,MS,32500.0,2022-11-03,76.01631927490234,2022-11-06,77.78899383544922,1.0233196579031438,1.0233196579031438,0.0,inf,0.05
Tom Carper,ABT,8000.0,2022-11-03,91.38884735107422,2022-11-16,98.17314910888672,1.0742355544955098,1.0742355544955098,0.0,inf,0.05
Tom Carper,CVS,8000.0,2022-11-03,87.9201889038086,2022-11-16,86.39191436767578,0.9826174789296135,1.0284265167125617,0.06478376251190684,15.874757452124573,0.05
Kurt Schrader,AEE,8000.0,2022-11-07,74.30817413330078,2022-11-12,75.64724731445312,1.0180205367279,1.0146630667789727,0.004748179537033286,213.69517703893422,0.05
Diana Harshbarger,MSFT,8000.0,2022-11-07,222.7045440673828,2022-11-11,241.5083770751953,1.084433988927155,1.0494885958763844,0.01953506859049298,53.72331256554344,0.05
Diana Harshbarger,NOW,8000.0,2022-11-07,363.2000122070313,2022-11-12,400.3999938964844,1.1024228536320873,1.0583109721690016,0.02779030522609295,38.08202045853492,0.05
Diana Harshbarger,V,8000.0,2022-11-07,195.57843017578125,2022-11-12,202.6376037597656,1.0360938247517364,1.061047813924729,0.0298592953366373,35.53492478514138,0.05
Diana Harshbarger,NOW,8000.0,2022-11-07,363.2000122070313,2022-11-12,400.3999938964844,1.1024228536320873,1.0646126695208709,0.03035727173294854,35.06944493847198,0.05
Kurt Schrader,CPRT,8000.0,2022-11-07,28.545000076293945,2022-11-18,32.209999084472656,1.1283937291428638,1.0525732875669362,0.06574821005194299,16.009155028484773,0.05
Kurt Schrader,SLB,8000.0,2022-11-07,51.476505279541016,2022-11-25,47.73856735229492,0.9273855537211126,1.0212763541054803,0.08246136626558012,12.384907021990095,0.05
Jim Langevin,ABNB,175000.0,2022-11-09,95.79000091552734,2022-11-26,95.3000030517578,0.9948846658410448,0.9948846658410448,0.0,inf,0.05
Jim Langevin,ABNB,8000.0,2022-11-09,95.79000091552734,2022-11-27,95.3000030517578,0.9948846658410448,0.9948846658410448,0.0,inf,0.05
Bob Latta,FMAO,8000.0,2022-11-10,27.501338958740234,2022-11-19,25.916114807128903,0.9423582919366357,0.9423582919366357,0.0,inf,0.05
John Curtis,ADBE,8000.0,2022-11-10,329.95001220703125,2022-11-20,321.489990234375,0.9743596858322044,0.9743596858322044,0.0,inf,0.05
Tommy Tuberville,MSFT,32500.0,2022-11-10,237.47203063964844,2022-11-23,242.649658203125,1.0218031047678762,1.0185780775329722,0.02240989604696322,45.452155395919405,0.05
Tommy Tuberville,MSFT,375000.0,2022-11-10,237.47203063964844,2022-11-12,236.07440185546875,0.9941145541206892,1.0175030684546709,0.027319796744173723,37.244166857561474,0.05
John Curtis,CMG,8000.0,2022-11-10,29.418399810791016,2022-11-20,29.887800216674805,1.015956014225886,0.9951578500290452,0.02941304587963487,33.83389309973085,0.05
Tommy Tuberville,CLF,32500.0,2022-11-10,13.960000038146973,2022-11-30,15.479999542236328,1.108882485668755,1.0366389591601286,0.044806582176925465,23.13586327711418,0.05
Kevin Hern,JPM,8000.0,2022-11-10,126.06499481201172,2022-11-30,128.95811462402344,1.0229494303024083,1.0307545521477406,0.07193992484928559,14.3279903934731,0.05
Josh Gottheimer,CTSH,8000.0,2022-11-11,55.59464263916016,2022-11-16,56.536766052246094,1.0169462985705444,1.0368569050301706,0.026288930329619348,39.440817561981945,0.05
Josh Gottheimer,LNG,8000.0,2022-11-11,157.4158935546875,2022-11-12,160.08233642578125,1.0169388415037481,1.040839026322096,0.02729386648072131,38.134539386615664,0.05
Josh Gottheimer,LLY,8000.0,2022-11-11,343.57769775390625,2022-11-18,353.6996154785156,1.029460345624236,1.0070039755063935,0.03861912794615755,26.07526448837347,0.05
Josh Gottheimer,MDB,8000.0,2022-11-11,175.94000244140625,2022-11-16,174.69000244140625,0.9928953053162751,1.0051326113299066,0.03971595959768939,25.308027843506608,0.05
Josh Gottheimer,CRM,8000.0,2022-11-11,156.35987854003906,2022-11-16,153.77256774902344,0.983452847270196,1.0139825106174865,0.04123725149486465,24.588993540070426,0.05
Josh Gottheimer,FIS,8000.0,2022-11-11,60.8646240234375,2022-11-16,57.62594604492188,0.9467888279853913,1.0239900368809163,0.041651137879875025,24.584923461975507,0.05
Josh Gottheimer,VZ,8000.0,2022-11-11,31.83369445800781,2022-11-16,31.48460578918457,0.9890339882075665,1.0062450936947822,0.041457890043770006,24.271497961724986,0.05
Josh Gottheimer,NVDA,8000.0,2022-11-11,16.308326721191406,2022-11-16,15.891803741455078,0.9744594901207683,1.0177987185358979,0.04235145367667777,24.032202679654006,0.05
Josh Gottheimer,TTD,8000.0,2022-11-11,48.77000045776367,2022-11-18,49.77000045776367,1.0205044082553583,1.001805280662487,0.04259200743851547,23.520968860382148,0.05
Josh Gottheimer,TSLA,8000.0,2022-11-11,195.97000122070312,2022-11-16,186.9199981689453,0.9538194468776595,1.0079662042435038,0.043284231285143256,23.28714578765027,0.05
Michael McCaul,ADBE,32500.0,2022-11-17,337.8299865722656,2022-11-30,344.92999267578125,1.0210165064846808,0.986534818011282,0.06819125851839551,14.467174230919214,0.05
Michael McCaul,ADBE,32500.0,2022-11-17,337.8299865722656,2022-11-30,344.92999267578125,1.0210165064846808,0.9852577184381933,0.06914818690128363,14.24849678046878,0.05
Michael McCaul,EPAM,32500.0,2022-11-17,339.20001220703125,2022-11-18,341.4599914550781,1.0066626744301752,0.9838823804364053,0.07013997268389954,14.027413225130227,0.05
Michael McCaul,EPAM,32500.0,2022-11-17,339.20001220703125,2022-11-18,341.4599914550781,1.0066626744301752,0.9829711686766543,0.0714290716772689,13.761499983058975,0.05
Ro Khanna,SSNC,8000.0,2022-11-17,49.63972473144531,2022-11-27,49.678165435791016,1.0007743939869465,1.0336960569233897,0.1028364413910177,10.05184585290092,0.05
Ro Khanna,AMZN,8000.0,2022-11-17,94.8499984741211,2022-11-27,93.9499969482422,0.9905113174448342,1.033819359031766,0.10300971187180309,10.036134848317674,0.05
Ro Khanna,GOOGL,32500.0,2022-11-17,97.77362060546876,2022-11-27,95.4773941040039,0.9765148668194412,1.033982171218183,0.10316946233999064,10.02217272210587,0.05
Ro Khanna,AMZN,8000.0,2022-11-17,94.8499984741211,2022-11-27,93.9499969482422,0.9905113174448342,1.034199028970631,0.10330391698784251,10.011227639048212,0.05
Ro Khanna,SSNC,8000.0,2022-11-17,49.63972473144531,2022-11-27,49.678165435791016,1.0007743939869465,1.0343645127264105,0.10346492876206219,9.997247619095488,0.05
Ro Khanna,NFLX,8000.0,2022-11-17,295.2799987792969,2022-11-26,281.1700134277344,0.9522148963360406,1.0344922318090701,0.1036413401199513,9.98146329072724,0.05
Lois Frankel,HAL,8000.0,2022-11-21,34.107601165771484,2022-11-25,34.32472610473633,1.0063658812564849,1.0018034958076398,0.08267381575863092,12.117542738470425,0.05
Lois Frankel,PFE,8000.0,2022-11-21,41.216400146484375,2022-11-25,42.09754180908203,1.0213784236242383,1.0013472572627553,0.08713125553747969,11.492400185052121,0.05
Bill Keating,NOW,8000.0,2022-11-22,400.2799987792969,2022-12-09,393.5799865722656,0.9832616862509649,0.9832616862509649,0.0,inf,0.05
Dwight Evans,SRE,8000.0,2022-11-22,73.3255615234375,2022-12-14,74.8896713256836,1.0213310306767462,1.0213310306767462,0.0,inf,0.05
John Hickenlooper,LBRDA,32500.0,2022-11-29,83.11152648925781,2022-12-14,71.5557632446289,0.860960762811612,0.860960762811612,0.0,inf,0.05
John Hickenlooper,BATRA,75000.0,2022-11-29,32.599998474121094,2022-12-23,32.790000915527344,1.0058282960214577,0.9650101972112917,0.06950180546716415,13.884678113393857,0.05
John Hickenlooper,BATRA,8000.0,2022-11-29,32.599998474121094,2022-12-21,32.4900016784668,0.9966258650060486,0.9514041642745698,0.07832628327159605,12.146678286464581,0.05
John Hickenlooper,BATRA,8000.0,2022-11-29,32.599998474121094,2022-12-21,32.4900016784668,0.9966258650060486,0.9287933139088302,0.09592971373205206,9.682019030131867,0.05
Diana Harshbarger,JPM,8000.0,2022-12-01,127.14757537841795,2022-12-04,122.60260772705078,0.9642543899257191,1.05029298903595,0.042674660558054196,24.611630773422124,0.05
Diana Harshbarger,FIS,8000.0,2022-12-01,68.1051025390625,2022-12-11,66.73405456542969,0.9798686453361343,0.9955983992047734,0.04185367917208007,23.787595711989916,0.05
Diana Harshbarger,SCHW,8000.0,2022-12-01,78.4610595703125,2022-12-14,74.22745513916016,0.9460419671320087,0.994327721459318,0.04205475651590612,23.643644710753215,0.05
Diana Harshbarger,ADBE,8000.0,2022-12-01,344.1099853515625,2022-12-11,338.1700134277344,0.982738158796062,0.9960235276877096,0.0423477385942505,23.52011136252122,0.05
Diana Harshbarger,FTNT,8000.0,2022-12-01,55.380001068115234,2022-12-15,52.16999816894531,0.9420367851704852,0.9930204480520972,0.04232744160518556,23.460441037627977,0.05
Diana Harshbarger,ADBE,8000.0,2022-12-01,344.1099853515625,2022-12-15,328.7099914550781,0.9552468845658435,0.9889860286717397,0.0423740443840705,23.339429668495963,0.05
Diana Harshbarger,FTNT,8000.0,2022-12-01,55.380001068115234,2022-12-15,52.16999816894531,0.9420367851704852,0.9917769440793749,0.04254668485741986,23.310322470551206,0.05
Diana Harshbarger,FTNT,8000.0,2022-12-01,55.380001068115234,2022-12-15,52.16999816894531,0.9420367851704852,0.9879427121494895,0.04247039422158064,23.261915276677193,0.05
Diana Harshbarger,ADBE,8000.0,2022-12-01,344.1099853515625,2022-12-15,328.7099914550781,0.9552468845658435,0.9897706599300163,0.04255088320353173,23.26087228778991,0.05
Diana Harshbarger,CMCSA,8000.0,2022-12-01,33.3205680847168,2022-12-11,33.54099655151367,1.006615387415858,0.9963925657124777,0.042888063898215575,23.232397901597377,0.05
Earl Blumenauer,NWN,8000.0,2022-12-05,41.56342697143555,2022-12-15,41.19459533691406,0.9911260533262821,1.034286478991551,0.07048101049455886,14.674682893080794,0.05
Lloyd Doggett,PG,8000.0,2022-12-07,140.25546264648438,2022-12-16,140.44215393066406,1.0013310803062998,1.0013310803062998,0.0,inf,0.05
Doug Lamborn,NTAP,8000.0,2022-12-07,59.0884895324707,2022-12-18,55.53266906738281,0.9398221126784114,0.9398221126784114,0.0,inf,0.05
Doug Lamborn,NTAP,8000.0,2022-12-07,59.0884895324707,2022-12-18,55.53266906738281,0.9398221126784114,0.9398221126784114,0.0,inf,0.05
Doug Lamborn,NTAP,32500.0,2022-12-07,59.0884895324707,2022-12-18,55.53266906738281,0.9398221126784114,0.9398221126784114,0.0,inf,0.05
Ro Khanna,ELAN,8000.0,2022-12-07,12.56999969482422,2022-12-30,12.220000267028809,0.9721559716553114,1.0297603085012959,0.10090512186838432,10.205233286814366,0.05
Ro Khanna,TMO,32500.0,2022-12-07,553.8057250976562,2022-12-30,546.700439453125,0.987170075493029,1.0299617222664916,0.10102418354180867,10.19519966563495,0.05
Ro Khanna,SSNC,8000.0,2022-12-07,48.70370864868164,2022-12-21,49.55290985107422,1.0174360685449684,1.0317123943139674,0.10122512315913099,10.192256251366212,0.05
Ro Khanna,SSNC,8000.0,2022-12-07,48.70370864868164,2022-12-28,48.906368255615234,1.0041610713548623,1.0307692484627669,0.10119748818824487,10.185719694399504,0.05
Ro Khanna,ELAN,8000.0,2022-12-07,12.56999969482422,2022-12-29,12.119999885559082,0.9642004916316403,1.0301118683955213,0.10116991465255466,10.181997997460105,0.05
Ro Khanna,ELAN,8000.0,2022-12-07,12.56999969482422,2022-12-22,11.489999771118164,0.9140811495683048,1.0312937777846234,0.10128757676961814,10.181838786906063,0.05
Cindy Axne,AMZN,8000.0,2022-12-08,90.3499984741211,2022-12-23,85.25,0.9435528659628933,0.9435528659628933,0.0,inf,0.05
Cindy Axne,DHR,8000.0,2022-12-08,237.88870239257807,2022-12-23,227.4216766357422,0.9560003243047559,0.951851171524135,0.00718654342440101,132.4490948307977,0.05
Cindy Axne,DHR,8000.0,2022-12-08,237.88870239257807,2022-12-23,227.4216766357422,0.9560003243047559,0.9497765951338246,0.008801682202068076,107.90853081592307,0.05
Cindy Axne,CHD,8000.0,2022-12-08,78.58594512939453,2022-12-23,79.4671859741211,1.0112137207648972,0.9666918088343256,0.030255726741963203,31.950705302132825,0.05
Jim Langevin,GNRC,8000.0,2022-12-08,92.70999908447266,2022-12-29,100.63999938964844,1.0855355450704984,1.025101625584196,0.052337309525401284,19.586441008907332,0.05
Rob Wittman,AAPL,8000.0,2022-12-09,140.18299865722656,2022-12-17,130.52915954589844,0.9311340233566158,0.9311340233566158,0.0,inf,0.05
Rob Wittman,AMZN,8000.0,2022-12-09,89.08999633789062,2022-12-18,84.91999816894531,0.9531934185614981,0.942163720959057,0.015598347938246255,60.401506921699415,0.05
Michael Burgess,DIS,32500.0,2022-12-09,91.84880828857422,2022-12-16,88.6029281616211,0.9646606179499347,0.9939901379265392,0.04147820492880673,23.9641551420228,0.05
Kurt Schrader,HD,8000.0,2022-12-09,300.561767578125,2022-12-25,299.6896057128906,0.9970982275215438,1.0233038980999258,0.05747167200984195,17.805361534021255,0.05
Kurt Schrader,ORCL,8000.0,2022-12-09,77.082763671875,2022-12-23,78.03831481933594,1.0123964308224407,1.027047565325409,0.06101380868939858,16.83303480616615,0.05
Kurt Schrader,SLB,8000.0,2022-12-09,44.26409149169922,2022-12-15,47.22319412231445,1.0668510869848113,1.0294894210759036,0.06646153384546247,15.490003939266442,0.05
Kevin Hern,TXN,8000.0,2022-12-09,160.5320281982422,2022-12-15,156.6168212890625,0.9756110543601632,1.027294382941116,0.06678600861895614,15.381880189940485,0.05
Kevin Hern,OKE,8000.0,2022-12-09,55.140403747558594,2022-12-14,57.77811050415039,1.0478361886624485,1.0324627157992112,0.06804036904170724,15.174266841003382,0.05
Kurt Schrader,PFG,8000.0,2022-12-09,80.53524017333984,2022-12-11,82.54701232910156,1.0249800230486887,1.0220170878941222,0.07143284347915735,14.307383524391353,0.05
Tommy Tuberville,F,175000.0,2022-12-14,10.7373628616333,2022-12-17,9.311555862426758,0.867210690596922,1.0084009143995942,0.07994014558711882,12.61444931071133,0.05
Alan Lowenthal,GTLS,8000.0,2022-12-22,112.08000183105467,2023-01-08,123.0,1.0974303889234918,1.00892429394811,0.05642780361808156,17.87991431984096,0.05
Alan Lowenthal,GTLS,32500.0,2022-12-22,112.08000183105467,2023-01-08,123.0,1.0974303889234918,1.0187583045009303,0.060468626290767435,16.84771702274437,0.05
John Hickenlooper,LBRDA,75000.0,2022-12-22,67.86316680908203,2022-12-29,70.7122802734375,1.0419832082456573,0.9804047994181648,0.06933862277213156,14.139375145077258,0.05
John Hickenlooper,FWONK,75000.0,2022-12-22,57.701473236083984,2023-01-13,64.78846740722656,1.122821719683765,1.0041409527957648,0.08501003205115552,11.812028869622285,0.05
Mitch McConnell,WFC,8000.0,2022-12-29,38.4143180847168,2023-01-04,39.64119338989258,1.0319379691309396,1.0438371211078068,0.01682794210642421,62.02999240824064,0.05
Diana Harshbarger,GOOGL,8000.0,2023-01-05,85.68611145019531,2023-01-06,86.81930541992188,1.013224943349019,0.9884923258712185,0.04216096370078421,23.445676737527517,0.05
Diana Harshbarger,LYB,8000.0,2023-01-05,74.771728515625,2023-01-06,77.49835968017578,1.0364660710495812,0.9895130438537368,0.0422832378316016,23.402016841628804,0.05
Diana Harshbarger,CNC,8000.0,2023-01-05,77.26000213623047,2023-01-18,75.08999633789062,0.9719129466950631,0.9958632672057358,0.04611179841614258,21.59671280261993,0.05
Diana Harshbarger,CNC,8000.0,2023-01-05,77.26000213623047,2023-01-18,75.08999633789062,0.9719129466950631,0.9962834482673265,0.04640953219649949,21.467215916959248,0.05
Diana Harshbarger,SCHW,8000.0,2023-01-05,79.7858657836914,2023-01-15,80.15066528320312,1.004572232135711,0.9931598295793576,0.04633549629365515,21.434103635906318,0.05
Diana Harshbarger,CNC,8000.0,2023-01-05,77.26000213623047,2023-01-18,75.08999633789062,0.9719129466950631,0.9967186357954027,0.04671203366894246,21.337513216815765,0.05
Diana Harshbarger,LYB,8000.0,2023-01-05,74.771728515625,2023-01-15,78.77998352050781,1.0536065580461365,0.9943450595492944,0.046644205713113014,21.317654451338544,0.05
Diana Harshbarger,SCHW,8000.0,2023-01-05,79.7858657836914,2023-01-15,80.15066528320312,1.004572232135711,0.9929269234047381,0.04678608938363703,21.22269538842895,0.05
Diana Harshbarger,LYB,8000.0,2023-01-05,74.771728515625,2023-01-15,78.77998352050781,1.0536065580461365,0.9954847037511567,0.04691011106178848,21.221111637103917,0.05
Diana Harshbarger,CNC,8000.0,2023-01-05,77.26000213623047,2023-01-18,75.08999633789062,0.9719129466950631,0.9971696483244997,0.04701935476847154,21.207642113224914,0.05
Lloyd Doggett,IBM,8000.0,2023-01-06,129.50685119628906,2023-01-12,131.17413330078125,1.0128740841823507,1.012828430670595,0.011474591723563946,88.2670560374427,0.05
Lloyd Doggett,HD,8000.0,2023-01-06,297.795166015625,2023-01-15,307.1736145019531,1.0314929507144386,1.017494560681556,0.013223788435936728,76.94425584701818,0.05
Rob Wittman,DG,8000.0,2023-01-06,236.251220703125,2023-01-20,219.1901092529297,0.9277840283770028,0.9373704900983721,0.013805050360384673,67.9005483955549,0.05
Lloyd Doggett,PPG,8000.0,2023-01-06,121.24169158935548,2023-01-12,124.18545532226562,1.0242801275231348,1.0128056039147173,0.01622742690879429,62.41319770578277,0.05
Lloyd Doggett,KO,8000.0,2023-01-06,58.78462219238281,2023-01-15,57.1898307800293,0.9728706019895087,1.0085697689431465,0.023008932468037688,43.83383585240981,0.05
John Curtis,AMD,8000.0,2023-01-11,69.05999755859375,2023-01-19,67.70999908447266,0.9804518024638549,0.9902558341739818,0.022464481126628168,44.08095733847984,0.05
John Curtis,ZTS,8000.0,2023-01-11,153.4385986328125,2023-01-19,157.74391174316406,1.028058866209111,0.9997065921827641,0.02633823423506861,37.956477387982346,0.05
Josh Gottheimer,ADP,8000.0,2023-01-16,224.2231903076172,2023-01-19,220.9467010498047,0.9853873756174935,1.004771915357497,0.04393238050403357,22.870873461210362,0.05
Kevin Hern,DVN,8000.0,2023-01-16,56.972286224365234,2023-01-29,55.94034576416016,0.9818869747276573,1.016796469421599,0.060884684318555905,16.700365302078254,0.05
Kevin Hern,DVN,32500.0,2023-01-16,56.972286224365234,2023-01-29,55.94034576416016,0.9818869747276573,1.0192900047568805,0.06238312524888835,16.33919430439314,0.05
Kevin Hern,LMT,8000.0,2023-01-16,418.2594909667969,2023-01-29,430.8214416503906,1.0300338688180324,1.0221671609129745,0.0639563035023186,15.982273911060512,0.05
Kevin Hern,WMB,8000.0,2023-01-16,29.182273864746094,2023-01-25,27.9537296295166,0.9579010106983594,1.0215116019208863,0.06675454557746983,15.302502520002985,0.05
Angus King,EA,8000.0,2023-01-18,121.97635650634766,2023-01-20,124.2244110107422,1.018430248031532,1.018430248031532,0.0,inf,0.05
Michael McCaul,FBIN,8000.0,2023-01-22,60.85612106323242,2023-01-28,59.11930847167969,0.9714603467784596,0.990749373357348,0.061033675268216264,16.232831613096188,0.05
Michael McCaul,ITOT,8000.0,2023-01-22,86.22346496582031,2023-01-28,86.19450378417969,0.9996641148479465,0.9913004884024592,0.061833775290503025,16.03169924115424,0.05
Michael McCaul,ITT,32500.0,2023-01-22,86.4558334350586,2023-01-27,88.90095520019531,1.028281744192234,0.9910544993893566,0.06274627321046183,15.7946352616862,0.05
Michael McCaul,ITOT,750000.0,2023-01-22,86.22346496582031,2023-01-27,87.38240051269531,1.013441069056253,0.9899264010619967,0.06336803825452339,15.621856512045849,0.05
Michael McCaul,ITT,32500.0,2023-01-22,86.4558334350586,2023-01-27,88.90095520019531,1.028281744192234,0.9891915676871762,0.06423898066357137,15.398618680886493,0.05
Michael McCaul,ITOT,175000.0,2023-01-22,86.22346496582031,2023-01-27,87.38240051269531,1.013441069056253,0.9879305942515292,0.06489702411363492,15.22304924986482,0.05
Michael McCaul,FDX,175000.0,2023-01-22,181.27944946289065,2023-01-26,180.3216094970703,0.994716224212627,0.9870802450913717,0.0658305649136304,14.994254513635413,0.05
Michael McCaul,FDX,32500.0,2023-01-22,181.27944946289065,2023-01-26,180.3216094970703,0.994716224212627,0.9868169354665008,0.06697971873865073,14.733070757089592,0.05
David Kustoff,YOU,32500.0,2023-01-30,28.101322174072266,2023-02-16,27.139503479003903,0.965773187143636,0.965773187143636,0.0,inf,0.05
Bill Keating,ABNB,8000.0,2023-01-31,111.11000061035156,2023-02-17,131.60000610351562,1.1844118925443972,1.083836789397681,0.1422346749071589,7.620060228668823,0.05
Diana Harshbarger,PCAR,8000.0,2023-02-01,67.47156524658203,2023-02-16,68.27799224853516,1.0119521015854005,0.9942014376848819,0.04221832051997619,23.549052293884156,0.05
Diana Harshbarger,PCAR,8000.0,2023-02-01,67.47156524658203,2023-02-12,66.5726318359375,0.986676855541156,0.9939478567720175,0.042468654054773146,23.40427025283382,0.05
